Meses,Pasta,Pizza,Ensalada,Sushi
2020-01-31,2051,4152,3911,4183
2020-02-29,2643,1698,2734,3557
2020-03-31,4627,3160,2843,2496
2020-04-30,2363,1001,1488,1098
2020-05-31,4869,1641,3976,3200
2020-06-30,2981,3267,2959,2884
2020-07-31,2354,2589,2663,3961
2020-08-31,2663,1854,3598,2919
2020-09-30,2529,2759,3385,1877
2020-10-31,3038,4296,3919,1337
2020-11-30,4419,3432,1640,4777
2020-12-31,2496,4474,2802,3869
2021-01-31,4302,2661,3520,4234
2021-02-28,3237,2153,2969,4791
2021-03-31,4296,2076,3198,1956
2021-04-30,2408,2707,2438,2704
2021-05-31,2400,3777,4369,1160
2021-06-30,2306,2695,2634,2603
2021-07-31,3680,2733,1262,3848
2021-08-31,3675,2439,2787,1397
2021-09-30,1972,3294,3191,2300
2021-10-31,2768,1835,3393,1815
2021-11-30,2282,4510,1623,4987
2021-12-31,4430,1202,2016,2527
2022-01-31,1709,4255,4643,2919
2022-02-28,2479,1122,1880,2415
2022-03-31,2434,1400,3049,2158
2022-04-30,1648,1766,3944,2218
2022-05-31,1317,1293,2327,1400
2022-06-30,4748,3327,3301,1639
2022-07-31,4296,4908,4723,4104
2022-08-31,4890,3931,1452,3735
2022-09-30,2257,4681,4108,1459
2022-10-31,1683,1197,2183,1954
2022-11-30,1663,4029,4062,4954
2022-12-31,2998,2930,3056,1469
2023-01-31,4898,4582,4304,4446
2023-02-28,4445,3799,4170,2045
2023-03-31,4743,3191,2682,3797
2023-04-30,2631,1608,3863,2693
2023-05-31,2495,4272,3255,3085
2023-06-30,4304,2147,2154,3277
2023-07-31,4763,1186,1403,4436
2023-08-31,2136,4397,3199,1562
2023-09-30,2853,3511,3101,3485
2023-10-31,2520,4420,4191,2799
2023-11-30,3489,2794,2696,4354
2023-12-31,1563,1659,4991,3074
2024-01-31,2291,3811,1627,1225
2024-02-29,4581,4002,1586,4348
2024-03-31,4878,2955,2648,1797
2024-04-30,4457,3450,2443,4680
2024-05-31,4458,2369,2445,3331
2024-06-30,4184,2986,1103,3926
2024-07-31,2636,2534,4923,1959
2024-08-31,4696,1146,1253,2504
2024-09-30,3999,4219,4298,1452
