Meses,Ficcion,No Ficcion,Historia,Cultura
2020-01-31,1515,4146,4455,2445
2020-02-29,4087,1412,4635,3386
2020-03-31,3839,4447,1850,4719
2020-04-30,1335,4491,4577,2519
2020-05-31,2782,1728,2390,2388
2020-06-30,3305,4348,1143,2856
2020-07-31,1496,4068,1884,2365
2020-08-31,1895,3808,4140,1499
2020-09-30,3207,1675,4170,2680
2020-10-31,4546,4465,1395,1510
2020-11-30,1851,2892,4096,4398
2020-12-31,2687,3504,3995,1216
2021-01-31,2931,3967,3938,2324
2021-02-28,3737,3239,2492,2155
2021-03-31,4746,3786,4555,2827
2021-04-30,3427,4760,4636,4141
2021-05-31,2568,2122,4222,4323
2021-06-30,1956,2571,2167,4486
2021-07-31,3738,1977,3616,2810
2021-08-31,4498,2008,2062,3492
2021-09-30,2636,3143,3156,3923
2021-10-31,2291,2687,4764,2205
2021-11-30,4906,3710,2065,3214
2021-12-31,4648,4261,2209,1090
2022-01-31,2440,4807,3982,1713
2022-02-28,2191,1036,3445,2881
2022-03-31,4913,4851,4294,4602
2022-04-30,2066,4440,1633,1038
2022-05-31,4627,4766,2156,4197
2022-06-30,1284,2548,4234,4522
2022-07-31,3444,3326,2238,1172
2022-08-31,1011,3264,1732,1652
2022-09-30,2630,3914,1234,1753
2022-10-31,4373,1872,4914,2243
2022-11-30,4969,2821,3705,4709
2022-12-31,4324,2296,1750,2081
2023-01-31,3546,4952,3635,2683
2023-02-28,1753,3109,4080,3523
2023-03-31,3082,1595,4145,1455
2023-04-30,3774,2903,1953,1828
2023-05-31,3896,1728,3539,1894
2023-06-30,1089,2365,3960,2384
2023-07-31,1775,1396,4324,2958
2023-08-31,3652,1698,4301,4072
2023-09-30,4993,4090,2542,3434
2023-10-31,4017,3224,2197,2996
2023-11-30,2625,2635,2676,3395
2023-12-31,4069,1395,2191,1189
2024-01-31,1417,3492,3217,1504
2024-02-29,1114,4304,2416,2214
2024-03-31,1616,4986,3993,2531
2024-04-30,4974,1075,3842,4440
2024-05-31,4267,1264,3681,4480
2024-06-30,1825,3502,2217,1823
2024-07-31,4572,2819,2540,1928
2024-08-31,2649,1717,3076,1933
2024-09-30,2516,3782,4236,2140
