Producto,Categoria,Ventas
Lavadora,Hogar,1804
Celular,Electrónica,2347
Celular,Electrónica,2571
Lavadora,Hogar,2541
Celular,Electrónica,1303
Lavadora,Hogar,2617
Televisor,Electrónica,725
Lavadora,Hogar,1780
Televisor,Electrónica,1183
Televisor,Electrónica,2006
Lavadora,Hogar,1543
Celular,Electrónica,947
Lavadora,Hogar,1793
Lavadora,Hogar,1104
Refrigeradora,Hogar,894
Lavadora,Hogar,2313
Lavadora,Hogar,1952
Celular,Electrónica,2356
Televisor,Electrónica,2689
Lavadora,Hogar,2682
Refrigeradora,Hogar,1884
Televisor,Electrónica,2289
Televisor,Electrónica,1321
Televisor,Electrónica,1004
Refrigeradora,Hogar,2764
Televisor,Electrónica,856
Lavadora,Hogar,2267
Celular,Electrónica,2274
Refrigeradora,Hogar,1477
Televisor,Electrónica,1020
Lavadora,Hogar,2412
Refrigeradora,Hogar,1233
Lavadora,Hogar,1602
Televisor,Electronica,2381
Lavadora,Hogar,1819
Celular,Electrónica,1151
Refrigeradora,Hogar,2217
Lavadora,Hogar,2406
Celular,Electrónica,2568
Lavadora,Hogar,761
Lavadora,Hogar,2785
Celular,Electrónica,1830
Televisor,Electrónica,2707
Celular,Electrónica,2486
Lavadora,Hogar,1369
Televisor,Electrónica,1184
Lavadora,Hogar,2149
Celular,Electrónica,1432
Televisor,Electrónica,2705
Celular,Electrónica,1391
Televisor,Electrónica,1174
Refrigeradora,Hogar,1460
Refrigeradora,Hogar,1006
Televisor,Electrónica,1271
Celular,Electrónica,772
Celular,Electrónica,825
Refrigeradora,Hogar,1855
Televisor,Electrónica,2705
Televisor,Electrónica,1336
