UsuarioID,TiempoEnSitio,PaginasVistas,ProductosVistos
44,20.362361564088907,11,8
8,46.40628442389592,19,6
47,36.63632779696462,17,3
35,17.000497671485935,8,1
78,28.95175474586457,3,3
81,26.52087874126536,3,5
36,48.09742919311811,1,3
50,42.38215858522942,5,1
4,37.618685396731664,10,5
2,27.444914487064906,7,7
6,29.750807117528563,9,7
54,48.29751005594276,7,9
4,30.74467813664755,9,3
54,14.523959919104625,8,7
93,15.517401779500037,12,1
63,9.098080014087122,2,4
18,1.7661839303185025,1,4
90,21.74667255461211,16,5
44,20.349194390602914,5,7
34,15.380920561183867,3,7
