,Meses,Pollo a la brasa,Papitas fritas,Ensalada,Gaseosa
0,2020-01-31,1626,1276,891,1145
1,2020-02-29,1959,1869,918,1295
2,2020-03-31,1360,1064,788,1551
3,2020-04-30,1794,1397,878,1863
4,2020-05-31,1630,1863,730,1854
5,2020-06-30,1595,591,1517,1871
6,2020-07-31,1544,1890,540,1996
7,2020-08-31,621,1455,1551,1754
8,2020-09-30,966,1978,634,689
9,2020-10-31,1738,1951,700,1748
10,2020-11-30,830,1008,1279,1908
11,2020-12-31,1982,1275,1429,1900
12,2021-01-31,587,534,1556,1806
13,2021-02-28,1896,705,1571,1132
14,2021-03-31,1623,1604,1002,1127
15,2021-04-30,1371,1911,906,1472
16,2021-05-31,630,1525,1304,1782
17,2021-06-30,1832,1521,598,1882
18,2021-07-31,1269,1913,1183,1209
19,2021-08-31,843,1065,1225,1979
20,2021-09-30,1937,1629,1460,1934
21,2021-10-31,1305,1202,1112,1148
22,2021-11-30,885,901,1985,817
23,2021-12-31,1715,1229,1142,1748
24,2022-01-31,1455,661,1528,1757
25,2022-02-28,776,701,1741,1183
26,2022-03-31,1684,1495,1002,1163
27,2022-04-30,959,769,1266,1897
28,2022-05-31,1837,1315,897,1995
29,2022-06-30,521,1794,1370,1756
30,2022-07-31,752,955,1294,1636
31,2022-08-31,1247,1985,892,941
32,2022-09-30,1356,1775,706,1063
33,2022-10-31,974,1516,1538,1791
34,2022-11-30,1582,795,1391,1909
35,2022-12-31,1010,1219,1984,1910
36,2023-01-31,1999,837,1363,1636
37,2023-02-28,1199,1378,1242,1451
38,2023-03-31,1475,1576,1764,1604
39,2023-04-30,689,1291,1063,1198
40,2023-05-31,1457,716,1520,612
41,2023-06-30,1186,1263,595,501
42,2023-07-31,1457,687,984,1141
43,2023-08-31,1062,879,1930,719
44,2023-09-30,1767,992,730,1354
45,2023-10-31,1331,1564,1248,1748
46,2023-11-30,1654,1680,1694,884
47,2023-12-31,1146,514,1040,1926
48,2024-01-31,520,564,1559,1653
49,2024-02-29,1340,1020,1024,1576
50,2024-03-31,666,1867,1683,1229
51,2024-04-30,1797,1652,1766,1939
52,2024-05-31,887,1147,1609,746
53,2024-06-30,1100,1995,1077,1335
54,2024-07-31,815,1586,1181,1962
55,2024-08-31,513,1662,1056,702
56,2024-09-30,741,1092,1512,1707
